时间,比赛名称,下注选项,当前价格,池子大小,模拟投入($),预计利润($),链接
2025-12-21, 9:28:00 p.m.,"Rockets vs. Kings","Rockets",0.85,751428.855186,100,15.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:28:10 p.m.,"LoL: LGD Gaming vs Invictus Gaming (BO3)","LGD Gaming",0.54,28085.10232,100,46.00,https://polymarket.com/event/lol-lgd-ig1-2025-12-22
2025-12-21, 9:28:18 p.m.,"Hornets vs. Cavaliers","Cavaliers",0.76,23818.524594,100,24.00,https://polymarket.com/event/nba-cha-cle-2025-12-22
2025-12-21, 9:28:19 p.m.,"Spurs vs. Wizards","Over",0.5,170164.964495,100,50.00,https://polymarket.com/event/nba-sas-was-2025-12-21
2025-12-21, 9:28:29 p.m.,"Rockets vs. Kings","Kings",0.5,78343.268052,100,50.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:28:39 p.m.,"Rockets vs. Kings","Over",0.5,24073.272125,100,50.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:28:42 p.m.,"Spurs vs. Wizards","Spurs",0.76,311335.535976,100,24.00,https://polymarket.com/event/nba-sas-was-2025-12-21
2025-12-21, 9:28:52 p.m.,"Mavericks vs. Pelicans","Mavericks",0.51,103101.14754,100,49.00,https://polymarket.com/event/nba-dal-nop-2025-12-22
2025-12-21, 9:29:02 p.m.,"Spurs vs. Wizards","Wizards",0.92,311335.535976,100,8.00,https://polymarket.com/event/nba-sas-was-2025-12-21
2025-12-21, 9:29:19 p.m.,"Rockets vs. Kings","Rockets",0.85,751428.855186,100,15.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:29:19 p.m.,"Spurs vs. Wizards","Over",0.5,170164.964495,100,50.00,https://polymarket.com/event/nba-sas-was-2025-12-21
2025-12-21, 9:30:42 p.m.,"Rockets vs. Kings","Over",0.5,24073.272125,100,50.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:30:43 p.m.,"Rockets vs. Kings","Rockets",0.85,751428.855186,100,15.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:30:44 p.m.,"Rockets vs. Kings","Rockets",0.54,118662.685285,100,46.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:31:38 p.m.,"Pistons vs. Trail Blazers","Pistons",0.7,112533.463658,100,30.00,https://polymarket.com/event/nba-det-por-2025-12-22
2025-12-21, 9:31:42 p.m.,"Rockets vs. Kings","Rockets",0.54,118722.870467,100,46.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:31:58 p.m.,"Rockets vs. Kings","Over",0.5,24073.272125,100,50.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:32:00 p.m.,"Rockets vs. Kings","Over",0.5,24073.272125,100,50.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 9:32:00 p.m.,"Rockets vs. Kings","Rockets",0.85,784719.716113,100,15.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 10:04:20 p.m.,"Grizzlies vs. Thunder","Thunder",0.91,78466.399577,100,9.00,https://polymarket.com/event/nba-mem-okc-2025-12-22
2025-12-21, 10:04:25 p.m.,"Rockets vs. Kings","Rockets",0.83,1492898.705048,100,17.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
2025-12-21, 10:06:35 p.m.,"Grizzlies vs. Thunder","Thunder",0.91,78466.399577,100,9.00,https://polymarket.com/event/nba-mem-okc-2025-12-22
2025-12-21, 10:06:40 p.m.,"Rockets vs. Kings","Over",0.52,87945.595476,100,48.00,https://polymarket.com/event/nba-hou-sac-2025-12-21
